BMS-ID,AreaNum,OwnerCode,LocationID,,ID,X,Y,AMGX,AMGY,GrpNum,DetNum,Zone,ExitDist,RegionID,Suburb,EnableLogging,VersionNumber,Comment,ApplyThreshHold,ThreshHold,ArrivalLagTime,st1,st2,st3,typ,mnt,sub,lin,ind,con,dwg,cto,cmn,lmn,dmn,atf,ccd,pri,seq,link,vid_site,at,atd,volocc,at_st,at_fi,lcmVers,IntGrpNo,Approaches,Patching,Cost
19005,B9005,B,888,#N/A,888,153.028814,-27.451739,502844,6963522,NULL,NULL,NULL,0,17,HERSTON,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,RNA WEST SUBSTATION,Eastbound,32,B,0,5,18/11/2001,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19006,B9006,B,1056,#N/A,1056,153.029977,-27.450087,502959,6963705,NULL,NULL,NULL,0,17,BOWENHIL,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,RNA EAST SUBSTATION,Eastbound,32,B,0,6,18/11/2001,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19009,B9009,B,748,#N/A,748,153.038595,-27.441853,503811,6964617,NULL,NULL,NULL,0,17,BOWENHIL,Y,1249568143,RC8 BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,OPPOSITE ABBOTSFORD,RD ONRAMP,32,B,0,9,9/04/2002,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19011,B9011,B,927,#N/A,927,153.04167,-27.441744,504115,6964629,NULL,NULL,NULL,0,17,ALBION,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,NEAR SANDGATE RD,ONRAMP,32,B,0,11,9/04/2002,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19012,B9012,B,1019,#N/A,1019,153.044421,-27.442647,504387,6964529,NULL,NULL,NULL,0,17,ALBION,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,BREAKFAST CK SUB,NULL,32,B,0,12,9/04/2002,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19015,B9015,B,925,#N/A,925,153.028925,-27.451874,502855,6963507,NULL,NULL,NULL,0,17,HERSTON,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,RNA WEST SUBSTATION,Westbound,32,B,0,15,18/11/2001,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19016,B9016,B,18559,#N/A,18559,153.029977,-27.450087,502959,6963705,NULL,NULL,NULL,0,17,BOWENHIL,Y,1249568143,BCC ICB Substation,N,NULL,0,INNER CITY BYPASS,RNA EAST SUBSTATION,Westbound,32,B,0,16,18/11/2001,99,,,Y,,N,,0000-00-00,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,,0,0,,2
19999,B9999,NULL,7046,#N/A,7046,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120142,M0142,NULL,18274,#N/A,18274,153.2158073,-27.5217244,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,TMR bluetooth site XL0142: M1322,N,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120190,M0190,NULL,18257,#N/A,18257,153.06491,-27.412,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,N,0,TMR bluetooth site XL0190: MAL VSM901B-EB,N,NULL,0,Airport Link,East-West Arterial R,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121135,M1135,NULL,18687,#N/A,18687,152.994585,-27.354899,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,ALBANY CREEK RD,BECKETT RD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121140,M1140,NULL,18691,#N/A,18691,152.990753,-27.352476,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,ALBANY CREEK RD,BRONSON ST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121201,M1201,M,517,#N/A,517,153.08294,-27.433258,508195,6965569,NULL,NULL,NULL,0,1,EAGLE FA,Y,1249568143,BCC Valley Hut,N,NULL,0,KINGSFORD SMITH DR,FISON AVE,NULL,1,B,0,36,3/12/1985,26,2347,,Y,Y,Y,,3/12/1985,,32,,N,,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121208,M1208,M,18790,#N/A,18790,153.05863,-27.414334,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,Sandgate and Eliza / Hendra HS Ped,N,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121295,M1295,NULL,18297,#N/A,18297,153.093124,-27.429596,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,KSD,Gateway Motorway,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121396,M1396,NULL,18680,#N/A,18680,153.03553,-27.460199,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,WYNNUM RD,OFF RAMP WEST,ON RAMP WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121397,M1397,NULL,18681,#N/A,18681,153.0355,-27.460199,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,WYNNUM RD,OFF RAMP EAST,ON RAMP EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121506,M1506,M,587,#N/A,587,153.018476,-27.468207,501823,6961699,NULL,NULL,NULL,0,2,CITY,Y,1249568143,BCC City MUX Ann/George,N,NULL,0,NORTH QUAY,HERSCHEL ST,NULL,1,B,1,2,12/04/1974,25,1930,,Y,Y,Y,,23/06/1989,,2,,N,,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121507,M1507,M,588,#N/A,588,153.021177,-27.470121,502089,6961487,NULL,NULL,NULL,0,2,CITY,Y,1249568143,BCC City MUX Ann/George,N,NULL,0,NORTH QUAY,ANN ST,NULL,1,B,2,3,12/04/1974,25,2204,,Y,Y,Y,,25/11/2001,,1,,N,,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121508,M1508,M,589,#N/A,589,153.023574,-27.472252,502326,6961251,NULL,NULL,NULL,0,2,CITY,Y,1249568143,BCC CBD Fibre Ring 1 to BSQ,N,NULL,0,WILLIAM ST,ELIZABETH ST,NULL,1,B,2,6,26/02/1973,25,2202,,Y,Y,Y,Y,18/09/2001,Y,4,,Y,,0000-00-00,Y,7:00:00,21:00:00,L,0,0,,1
121509,M1509,M,590,#N/A,590,153.025809,-27.4745,502547,6961002,NULL,NULL,NULL,0,2,CITY,Y,1249568143,BCC CBD Fibre Ring 1 to BSQ,N,NULL,0,WILLIAM ST,MARGARET ST,NULL,1,B,3,7,26/02/1973,25,2203,,Y,Y,Y,,6/01/2006,,1,,N,RED LIGHT CAMERA on William St,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121510,M1510,M,591,#N/A,591,153.026538,-27.475276,502619,6960916,NULL,NULL,NULL,0,2,CITY,Y,1249568143,BCC CBD Fibre Ring 1 to BSQ,N,NULL,0,WILLIAM ST,ALICE ST,NULL,1,B,3,8,8/03/1973,25,2201,,Y,Y,Y,,23/01/1987,,2,,N,,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121512,M1512,M,592,#N/A,592,153.032516,-27.485957,503210,6959733,NULL,NULL,NULL,0,5,WGABBA,Y,1249568143,No Skipping when Linked. Pat 7 called by MRD I/P. BCC Wgabba Hut. YNEG in Pat 2 Drives Sign,N,NULL,0,STANLEY ST,LEOPARD ST,NULL,1,B,1,22,8/03/1973,25,2373/3,,Y,Y,Y,Y,0000-00-00,Y,17,,Y,,0000-00-00,Y,7:00:00,21:00:00,L,0,0,1002/11-R2/10,1
121719,M1719,NULL,18585,#N/A,18585,153.00854,-27.55637,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121809,M1809,M,18315,#N/A,18315,152.952508,-27.508219,NULL,NULL,NULL,NULL,NULL,0,4,NULL,Y,0,NULL,N,NULL,0,Moggill Rd,Chapel Hill Rd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121959,M1959,NULL,18684,#N/A,18684,152.98585,-27.45695,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,JUBILEE TCE,COOPERS CAMP RD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121961,M1961,NULL,18682,#N/A,18682,152.98672,-27.45811,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,JUBLIEE TCE,MACGREGOR RD PED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121964,M1964,NULL,18690,#N/A,18690,152.989918,-27.439648,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,STEWART RD,MCLEAN PDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121966,M1966,NULL,18685,#N/A,18685,152.989117,-27.449906,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,JUBILEE TCE,ARTHUR TCE,LESLIE ST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121967,M1967,M,669,#N/A,669,152.989334,-27.445879,498942,6964171,NULL,NULL,NULL,0,7,ASHGROVE,Y,1249568143,Fibre Ashgrove West Mux,N,NULL,0,WATERWORKS RD,JUBILEE TCE,NULL,1,B,5,59,27/06/1976,25,1384,,Y,Y,Y,,23/10/2000,,10,,Y,,0000-00-00,Y,0:00:00,0:00:00,L,0,0,,1
121968,M1968,NULL,18688,#N/A,18688,152.987672,-27.438495,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,WARDELL ST,FRASERS RD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121969,M1969,NULL,18686,#N/A,18686,152.988433,-27.434747,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,Y,0,NULL,N,NULL,0,WARDELL ST,VICTORIA ST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
